"Gene_Order"	"Gene_EntrezID"	"N_HitLists"	"DE_Prior_Rank"	"Gene_Name"
"560"	10804	44	0.970790736490716	"GJB6"
"561"	3161	65	0.970790736490716	"HMMR"
"562"	1356	60	0.970790736490716	"CP"
"563"	1306	56	0.970686417692468	"COL15A1"
"564"	10221	43	0.970634258293344	"TRIB1"
"565"	7056	66	0.970556019194659	"THBD"
"566"	5577	74	0.970556019194659	"PRKAR2B"
"567"	57214	62	0.970477780095973	"CEMIP"
"568"	347902	64	0.970399540997288	"AMIGO2"
"569"	2568	39	0.970399540997288	"GABRP"
"570"	1316	33	0.970321301898602	"KLF6"
"571"	6039	42	0.970243062799917	"RNASE6"
"572"	4094	61	0.970243062799917	"MAF"
"573"	54809	57	0.970164823701231	"SAMD9"
"574"	3949	26	0.970112664302107	"LDLR"
"575"	114614	63	0.97000834550386	"MIR155HG"
"576"	7373	38	0.97000834550386	"COL14A1"
"577"	6504	35	0.97000834550386	"SLAMF1"
"578"	56521	58	0.969904026705612	"DNAJC12"
"579"	7272	57	0.969825787606927	"TTK"
"580"	1756	60	0.969825787606927	"DMD"
"581"	701	65	0.969747548508241	"BUB1B"
"582"	79931	30	0.969695389109117	"TNIP3"
"583"	23236	55	0.969643229709994	"PLCB1"
"584"	389136	61	0.969564990611308	"VGLL3"
"585"	7058	60	0.969564990611308	"THBS2"
"586"	22807	46	0.969486751512623	"IKZF2"
"587"	84803	56	0.969382432714375	"GPAT3"
"588"	9052	56	0.969382432714375	"GPRC5A"
"589"	1806	56	0.969382432714375	"DPYD"
"590"	6401	26	0.969278113916128	"SELE"
"591"	64116	62	0.969225954517004	"SLC39A8"
"592"	3772	39	0.96917379511788	"KCNJ15"
"593"	59345	47	0.969095556019195	"GNB4"
"594"	1647	37	0.969095556019195	"GADD45A"
"595"	5156	57	0.968965157521385	"PDGFRA"
"596"	4856	51	0.968965157521385	"NOV"
"597"	2625	70	0.968965157521385	"GATA3"
"598"	7127	38	0.968860838723138	"TNFAIP2"
"599"	1285	32	0.968808679324014	"COL4A3"
"600"	55859	62	0.96875651992489	"BEX1"
"601"	8854	41	0.968704360525767	"ALDH1A2"
"602"	79801	40	0.968652201126643	"SHCBP1"
"603"	5328	68	0.968600041727519	"PLAU"
"604"	1048	41	0.968521802628834	"CEACAM5"
"605"	290	58	0.968521802628834	"ANPEP"
"606"	8320	40	0.968443563530148	"EOMES"
"607"	9833	54	0.968391404131024	"MELK"
"608"	89857	38	0.968313165032339	"KLHL6"
"609"	2152	59	0.968313165032339	"F3"
"610"	10673	61	0.968208846234091	"TNFSF13B"
"611"	6925	59	0.968208846234091	"TCF4"
"612"	55808	38	0.968104527435844	"ST6GALNAC1"
"613"	25984	49	0.968104527435844	"KRT23"
"614"	79838	49	0.968000208637597	"TMC5"
"615"	57393	32	0.968000208637597	"TMEM27"
"616"	158763	24	0.967921969538911	"ARHGAP36"
"617"	4915	59	0.967869810139787	"NTRK2"
"618"	10924	50	0.967817650740664	"SMPDL3A"
"619"	10911	13	0.967739411641978	"UTS2"
"620"	9241	40	0.967739411641978	"NOG"
"621"	9235	52	0.96763509284373	"IL32"
"622"	1669	22	0.96763509284373	"DEFA4"
"623"	79901	64	0.967556853745045	"CYBRD1"
"624"	1803	52	0.967504694345921	"DPP4"
"625"	890	51	0.967452534946797	"CCNA2"
"626"	8651	32	0.967400375547674	"SOCS1"
"627"	7069	39	0.96734821614855	"THRSP"
"628"	10123	65	0.967296056749426	"ARL4C"
"629"	56034	66	0.967217817650741	"PDGFC"
"630"	59	62	0.967217817650741	"ACTA2"
"631"	11213	44	0.967139578552055	"IRAK3"
"632"	10635	46	0.967035259753808	"RAD51AP1"
"633"	1063	64	0.967035259753808	"CENPF"
"634"	1043	49	0.967035259753808	"CD52"
"635"	7262	60	0.96693094095556	"PHLDA2"
"636"	3959	45	0.966878781556436	"LGALS3BP"
"637"	6662	63	0.966826622157313	"SOX9"
"638"	29760	55	0.966748383058627	"BLNK"
"639"	8549	51	0.966748383058627	"LGR5"
"640"	925	37	0.966670143959942	"CD8A"
"641"	80144	52	0.966617984560818	"FRAS1"
"642"	4973	46	0.966565825161694	"OLR1"
"643"	1268	36	0.96651366576257	"CNR1"
"644"	221687	46	0.966461506363447	"RNF182"
"645"	23347	25	0.966409346964323	"SMCHD1"
"646"	7941	46	0.966357187565199	"PLA2G7"
"647"	10398	66	0.966305028166076	"MYL9"
"648"	729230	35	0.966252868766952	"CCR2"
"649"	3689	48	0.966174629668266	"ITGB2"
"650"	2200	59	0.966174629668266	"FBN1"
"651"	341640	42	0.966070310870019	"FREM2"
"652"	5010	59	0.966070310870019	"CLDN11"
"653"	55450	50	0.965965992071771	"CAMK2N1"
"654"	1052	42	0.965965992071771	"CEBPD"
"655"	10974	61	0.965887752973086	"ADIRF"
"656"	23601	32	0.9658095138744	"CLEC5A"
"657"	4118	50	0.9658095138744	"MAL"
"658"	2791	59	0.965705195076153	"GNG11"
"659"	1390	37	0.965705195076153	"CREM"
"660"	23414	52	0.965626955977467	"ZFPM2"
"661"	100130476	21	0.965548716878782	"LOC100130476"
"662"	144203	51	0.965548716878782	"OVOS2"
"663"	3485	68	0.965470477780096	"IGFBP2"
"664"	54205	20	0.965418318380972	"CYCS"
"665"	3037	35	0.965366158981849	"HAS2"
"666"	56670	28	0.965313999582725	"SUCNR1"
"667"	1001	58	0.965261840183601	"CDH3"
"668"	64581	50	0.965157521385354	"CLEC7A"
"669"	51299	53	0.965157521385354	"NRN1"
"670"	6275	62	0.965157521385354	"S100A4"
"671"	80760	41	0.965027122887544	"ITIH5"
"672"	54757	38	0.965027122887544	"FAM20A"
"673"	2982	55	0.964948883788859	"GUCY1A3"
"674"	116496	64	0.964896724389735	"FAM129A"
"675"	85004	48	0.964844564990611	"RERG"
"676"	10135	43	0.964792405591488	"NAMPT"
"677"	4211	42	0.964740246192364	"MEIS1"
"678"	81610	52	0.964662007093678	"FAM83D"
"679"	4133	58	0.964662007093678	"MAP2"
"680"	84969	58	0.964557688295431	"TOX2"
"681"	9353	56	0.964557688295431	"SLIT2"
"682"	55635	60	0.964453369497183	"DEPDC1"
"683"	6751	45	0.964453369497183	"SSTR1"
"684"	60489	54	0.964349050698936	"APOBEC3G"
"685"	2690	61	0.964349050698936	"GHR"
"686"	2153	46	0.96427081160025	"F5"
"687"	6750	37	0.964192572501565	"SST"
"688"	1363	65	0.964192572501565	"CPE"
"689"	715	54	0.964114333402879	"C1R"
"690"	7103	62	0.964062174003755	"TSPAN8"
"691"	8857	37	0.96398393490507	"FCGBP"
"692"	7163	59	0.96398393490507	"TPD52"
"693"	23767	63	0.963905695806384	"FLRT3"
"694"	1303	64	0.963853536407261	"COL12A1"
"695"	2628	63	0.963801377008137	"GATM"
"696"	6383	72	0.963723137909451	"SDC2"
"697"	6229	28	0.963723137909451	"RPS24"
"698"	54102	40	0.963618819111204	"CLIC6"
"699"	7102	60	0.963618819111204	"TSPAN7"
"700"	6362	29	0.963540580012518	"CCL18"
"701"	1823	17	0.963488420613395	"DSC1"
"702"	9022	62	0.963436261214271	"CLIC3"
"703"	4085	57	0.963358022115585	"MAD2L1"
"704"	858	70	0.963358022115585	"CAV2"
"705"	51311	41	0.9632797830169	"TLR8"
"706"	58480	60	0.963201543918214	"RHOU"
"707"	5740	54	0.963201543918214	"PTGIS"
"708"	1058	52	0.963123304819528	"CENPA"
"709"	2258	54	0.963071145420405	"FGF13"
"710"	157638	50	0.962940746922595	"FAM84B"
"711"	6332	43	0.962940746922595	"SCN7A"
"712"	4084	55	0.962940746922595	"MXD1"
"713"	604	47	0.962940746922595	"BCL6"
"714"	54739	53	0.962810348424786	"XAF1"
"715"	9839	67	0.962758189025662	"ZEB2"
"716"	5105	33	0.962706029626539	"PCK1"
"717"	6252	63	0.962601710828291	"RTN1"
"718"	5069	52	0.962601710828291	"PAPPA"
"719"	3082	38	0.962601710828291	"HGF"
"720"	11010	51	0.962471312330482	"GLIPR1"
"721"	8530	39	0.962471312330482	"CST7"
"722"	81575	35	0.962366993532235	"APOLD1"
"723"	1029	51	0.962366993532235	"CDKN2A"
"724"	347	49	0.962288754433549	"APOD"
"725"	4319	42	0.962236595034425	"MMP10"
"726"	4332	51	0.962184435635301	"MNDA"
"727"	1033	50	0.962132276236178	"CDKN3"
"728"	8991	43	0.962001877738368	"SELENBP1"
"729"	5473	46	0.962001877738368	"PPBP"
"730"	3003	36	0.962001877738368	"GZMK"
"731"	862	52	0.962001877738368	"RUNX1T1"
"732"	999	59	0.961871479240559	"CDH1"
"733"	5208	43	0.961819319841435	"PFKFB2"
"734"	135114	32	0.961767160442312	"HINT3"
"735"	51191	55	0.961688921343626	"HERC5"
"736"	5284	37	0.961688921343626	"PIGR"
"737"	9370	25	0.961610682244941	"ADIPOQ"
"738"	94234	59	0.961506363446693	"FOXQ1"
"739"	55824	59	0.961506363446693	"PAG1"
"740"	287	55	0.961506363446693	"ANK2"
"741"	115207	58	0.961375964948884	"KCTD12"
"742"	154	48	0.961375964948884	"ADRB2"
"743"	3042	20	0.961297725850198	"HBM"
"744"	5272	63	0.961245566451075	"SERPINB9"
"745"	220	58	0.961193407051951	"ALDH1A3"
"746"	288	61	0.961141247652827	"ANK3"
"747"	3554	59	0.961089088253703	"IL1R1"
"748"	100506621	59	0.96103692885458	"LINC01279"
"749"	4818	33	0.960958689755894	"NKG7"
"750"	1880	44	0.960958689755894	"GPR183"
"751"	3131	53	0.960880450657208	"HLF"
"752"	3659	43	0.960828291258085	"IRF1"
"753"	255488	52	0.960776131858961	"RNF144B"
"754"	182	62	0.960723972459837	"JAG1"
"755"	140733	40	0.960671813060714	"MACROD2"
"756"	64131	49	0.960593573962028	"XYLT1"
"757"	4885	50	0.960593573962028	"NPTX2"
"758"	2297	47	0.960515334863342	"FOXD1"
"759"	3669	49	0.960437095764657	"ISG20"
"760"	2521	15	0.960437095764657	"FUS"
"761"	5655	47	0.960358856665971	"KLK10"
"762"	80149	28	0.960306697266847	"ZC3H12A"
"763"	27324	57	0.9602023784686	"TOX3"
"764"	5764	51	0.9602023784686	"PTN"
"765"	1776	45	0.9602023784686	"DNASE1L3"
"766"	6563	47	0.960098059670353	"SLC14A1"
"767"	90161	61	0.959993740872105	"HS6ST2"
"768"	90102	58	0.959993740872105	"PHLDB2"
"769"	10687	57	0.959993740872105	"PNMA2"
"770"	6691	24	0.959889422073858	"SPINK2"
"771"	6653	59	0.959837262674734	"SORL1"
"772"	9414	42	0.95978510327561	"TJP2"
"773"	860	52	0.959732943876487	"RUNX2"
"774"	7436	36	0.959654704777801	"VLDLR"
"775"	6999	39	0.959654704777801	"TDO2"
"776"	93986	43	0.959550385979554	"FOXP2"
"777"	1690	59	0.959550385979554	"COCH"
"778"	9615	52	0.959472146880868	"GDA"
"779"	361	30	0.959419987481744	"AQP4"
"780"	2124	54	0.959341748383059	"EVI2B"
"781"	1847	44	0.959341748383059	"DUSP5"
"782"	9073	33	0.959263509284373	"CLDN8"
"783"	4688	51	0.959211349885249	"NCF2"
"784"	6711	56	0.959159190486126	"SPTBN1"
"785"	3866	43	0.959107031087002	"KRT15"
"786"	9619	53	0.959054871687878	"ABCG1"
"787"	23022	58	0.958976632589193	"PALLD"
"788"	2180	49	0.958976632589193	"ACSL1"
"789"	11096	50	0.958872313790945	"ADAMTS5"
"790"	9510	59	0.958872313790945	"ADAMTS1"
"791"	145741	29	0.958767994992698	"C2CD4A"
"792"	1520	57	0.958767994992698	"CTSS"
"793"	23136	64	0.95866367619445	"EPB41L3"
"794"	2355	38	0.95866367619445	"FOSL2"
"795"	24141	30	0.958585437095765	"LAMP5"
"796"	161291	47	0.958533277696641	"TMEM30B"
"797"	9126	24	0.958481118297517	"SMC3"
"798"	57405	41	0.958428958898394	"SPC25"
"799"	84417	48	0.958298560400584	"C2orf40"
"800"	57565	51	0.958298560400584	"KLHL14"
"801"	4128	58	0.958298560400584	"MAOA"
"802"	1592	25	0.958298560400584	"CYP26A1"
"803"	2719	40	0.958168161902775	"GPC3"
"804"	56884	30	0.958089922804089	"FSTL5"
"805"	366	44	0.958089922804089	"AQP9"
"806"	353514	30	0.957985604005842	"LILRA5"
"807"	1164	49	0.957985604005842	"CKS2"
"808"	7718	37	0.957907364907156	"ZNF165"
"809"	6474	47	0.957855205508032	"SHOX2"
"810"	23089	54	0.957803046108909	"PEG10"
"811"	5649	40	0.957750886709785	"RELN"
"812"	84958	44	0.957698727310661	"SYTL1"
"813"	260293	48	0.957620488211976	"CYP4X1"
"814"	26353	48	0.957620488211976	"HSPB8"
"815"	22795	48	0.95754224911329	"NID2"
"816"	1028	48	0.957490089714166	"CDKN1C"
"817"	55008	36	0.957437930315043	"HERC6"
"818"	10395	52	0.957385770915919	"DLC1"
"819"	5723	31	0.957333611516795	"PSPH"
"820"	284889	11	0.95725537241811	"MIF-AS1"
"821"	9928	44	0.95725537241811	"KIF14"
"822"	1832	47	0.957177133319424	"DSP"
"823"	3495	26	0.9571249739203	"IGHD"
"824"	114907	60	0.956994575422491	"FBXO32"
"825"	79365	57	0.956994575422491	"BHLHE41"
"826"	10855	50	0.956994575422491	"HPSE"
"827"	9289	58	0.956994575422491	"ADGRG1"
"828"	83468	59	0.956864176924682	"GLT8D2"
"829"	7138	44	0.956785937825996	"TNNT1"
"830"	7078	68	0.956785937825996	"TIMP3"
"831"	2204	33	0.956707698727311	"FCAR"
"832"	1601	64	0.956655539328187	"DAB2"
"833"	10529	63	0.956603379929063	"NEBL"
"834"	4747	47	0.956551220529939	"NEFL"
"835"	10580	58	0.956499061130816	"SORBS1"
"836"	83690	57	0.956446901731692	"CRISPLD1"
"837"	4320	33	0.956394742332568	"MMP11"
"838"	25797	53	0.956342582933445	"QPCT"
"839"	4940	36	0.956290423534321	"OAS3"
"840"	101929623	35	0.956238264135197	"LINC01215"
"841"	218	27	0.956186104736073	"ALDH3A1"
"842"	7704	53	0.956107865637388	"ZBTB16"
"843"	3832	55	0.956107865637388	"KIF11"
"844"	114800	52	0.95600354683914	"CCDC85A"
"845"	1021	59	0.95600354683914	"CDK6"
"846"	100128252	41	0.955925307740455	"ZNF667-AS1"
"847"	84189	48	0.955873148341331	"SLITRK6"
"848"	6819	39	0.955820988942207	"SULT1C2"
"849"	64065	51	0.955768829543084	"PERP"
"850"	196410	40	0.955690590444398	"METTL7B"
"851"	6503	39	0.955690590444398	"SLA"
"852"	25928	43	0.955586271646151	"SOSTDC1"
"853"	11075	40	0.955586271646151	"STMN2"
"854"	404266	22	0.955508032547465	"HOXB-AS3"
"855"	8204	42	0.955455873148341	"NRIP1"
"856"	22974	51	0.955377634049656	"TPX2"
"857"	1439	49	0.955377634049656	"CSF2RB"
"858"	84858	45	0.955273315251408	"ZNF503"
"859"	26137	54	0.955273315251408	"ZBTB20"
"860"	4121	60	0.955195076152723	"MAN1A1"
"861"	4811	59	0.955142916753599	"NID1"
"862"	200315	34	0.955064677654913	"APOBEC3A"
"863"	4883	46	0.955064677654913	"NPR3"
"864"	114882	22	0.954960358856666	"OSBPL8"
"865"	10288	49	0.954960358856666	"LILRB2"
"866"	713	41	0.95488211975798	"C1QB"
"867"	83481	55	0.954829960358857	"EPPK1"
"868"	639	51	0.954777800959733	"PRDM1"
"869"	2357	41	0.954699561861047	"FPR1"
"870"	2290	31	0.954699561861047	"FOXG1"
"871"	11126	23	0.954621322762362	"CD160"
"872"	25925	53	0.954569163363238	"ZNF521"
"873"	1404	37	0.954517003964114	"HAPLN1"
"874"	2150	62	0.954464844564991	"F2RL1"
"875"	1641	30	0.954386605466305	"DCX"
"876"	864	51	0.954386605466305	"RUNX3"
"877"	340542	49	0.954282286668058	"BEX5"
"878"	9638	54	0.954282286668058	"FEZ1"
"879"	10468	40	0.954204047569372	"FST"
"880"	64759	53	0.954099728771125	"TNS3"
"881"	6003	32	0.954099728771125	"RGS13"
"882"	2207	43	0.954099728771125	"FCER1G"
"883"	2273	51	0.953995409972877	"FHL1"
"884"	81849	46	0.95389109117463	"ST6GALNAC5"
"885"	1291	59	0.95389109117463	"COL6A1"
"886"	2	49	0.95389109117463	"A2M"
"887"	8140	46	0.95376069267682	"SLC7A5"
"888"	5865	46	0.95376069267682	"RAB3B"
"889"	284340	22	0.953682453578135	"CXCL17"
"890"	23224	39	0.953552055080325	"SYNE2"
"891"	9429	42	0.953552055080325	"ABCG2"
"892"	1577	35	0.953552055080325	"CYP3A5"
"893"	687	51	0.953552055080325	"KLF9"
"894"	11259	53	0.953369497183392	"FILIP1L"
"895"	4067	40	0.953369497183392	"LYN"
"896"	3294	50	0.953369497183392	"HSD17B2"
"897"	5551	32	0.953213018986021	"PRF1"
"898"	3087	54	0.953213018986021	"HHEX"
"899"	2487	44	0.953213018986021	"FRZB"
"900"	64151	54	0.953082620488212	"NCAPG"
"901"	5376	66	0.953082620488212	"PMP22"
"902"	11065	47	0.952978301689965	"UBE2C"
"903"	5320	39	0.952978301689965	"PLA2G2A"
"904"	56992	42	0.952900062591279	"KIF15"
"905"	4638	55	0.952847903192155	"MYLK"
"906"	5611	21	0.952795743793032	"DNAJC3"
"907"	6236	39	0.952743584393908	"RRAD"
"908"	158158	53	0.952691424994784	"RASEF"
"909"	7020	51	0.95263926559566	"TFAP2A"
"910"	3071	15	0.952587106196537	"NCKAP1L"
"911"	221662	49	0.952534946797413	"RBM24"
"912"	117156	18	0.952482787398289	"SCGB3A2"
"913"	477	46	0.952430627999165	"ATP1A2"
"914"	51050	28	0.95235238890048	"PI15"
"915"	5241	33	0.95235238890048	"PGR"
"916"	8490	54	0.952248070102232	"RGS5"
"917"	4744	36	0.952248070102232	"NEFH"
"918"	120224	50	0.952143751303985	"TMEM45B"
"919"	10178	38	0.952143751303985	"TENM1"
"920"	7077	57	0.952039432505738	"TIMP2"
"921"	1113	27	0.952039432505738	"CHGA"
"922"	8832	38	0.951961193407052	"CD84"
"923"	132671	40	0.951909034007928	"SPATA18"
"924"	6772	44	0.951856874608805	"STAT1"
"925"	6439	15	0.951804715209681	"SFTPB"
"926"	6319	60	0.951752555810557	"SCD"
"927"	22943	50	0.951700396411433	"DKK1"
"928"	596	42	0.95164823701231	"BCL2"
"929"	1378	37	0.951596077613186	"CR1"
"930"	7805	54	0.951543918214062	"LAPTM5"
"931"	5176	58	0.951491758814938	"SERPINF1"
"932"	54800	38	0.951439599415815	"KLHL24"
"933"	10521	29	0.951387440016691	"DDX17"
"934"	5268	46	0.951335280617567	"SERPINB5"
"935"	9750	54	0.951257041518882	"FAM65B"
"936"	5121	41	0.951257041518882	"PCP4"
"937"	100302650	28	0.951178802420196	"BRE-AS1"
"938"	4674	44	0.951126643021072	"NAP1L2"
"939"	153579	44	0.951074483621949	"BTNL9"
"940"	118788	44	0.951022324222825	"PIK3AP1"
"941"	55500	47	0.950970164823701	"ETNK1"
"942"	2065	63	0.950918005424577	"ERBB3"
"943"	3290	42	0.950865846025454	"HSD11B1"
"944"	8324	53	0.950787606926768	"FZD7"
"945"	5239	42	0.950787606926768	"PGM5"
"946"	135228	57	0.950683288128521	"CD109"
"947"	827	33	0.950683288128521	"CAPN6"
"948"	241	37	0.950605049029835	"ALOX5AP"
"949"	144455	51	0.950552889630711	"E2F7"
"950"	113146	59	0.950474650532026	"AHNAK2"
"951"	84830	53	0.950474650532026	"ADTRP"
"952"	51762	34	0.95039641143334	"RAB8B"
"953"	55601	39	0.950318172334655	"DDX60"
"954"	9118	34	0.950318172334655	"INA"
"955"	5950	46	0.950239933235969	"RBP4"
"956"	83871	41	0.950161694137284	"RAB34"
"957"	8470	61	0.950161694137284	"SORBS2"
"958"	28513	37	0.950083455038598	"CDH19"
"959"	664	36	0.950031295639474	"BNIP3"
"960"	8851	44	0.94997913624035	"CDK5R1"
"961"	4246	34	0.949926976841227	"SCGB2A1"
"962"	11226	45	0.949874817442103	"GALNT6"
"963"	79733	45	0.949822658042979	"E2F8"
"964"	8654	49	0.949770498643856	"PDE5A"
"965"	54566	54	0.949718339244732	"EPB41L4B"
"966"	3655	52	0.949666179845608	"ITGA6"
"967"	660	25	0.949614020446484	"BMX"
"968"	152926	46	0.949561861047361	"PPM1K"
"969"	23336	50	0.949509701648237	"SYNM"
"970"	79887	57	0.949431462549551	"PLBD1"
"971"	7291	50	0.949431462549551	"TWIST1"
"972"	5275	30	0.949353223450866	"SERPINB13"
"973"	131578	32	0.94927498435218	"LRRC15"
"974"	2810	59	0.94927498435218	"SFN"
"975"	8091	52	0.949196745253495	"HMGA2"
"976"	79730	32	0.949118506154809	"NSUN7"
"977"	2999	31	0.949118506154809	"GZMH"
"978"	2938	28	0.949040267056124	"GSTA1"
"979"	196403	23	0.948962027957438	"DTX3"
"980"	8418	51	0.948962027957438	"CMAHP"
"981"	79094	31	0.94885770915919	"CHAC1"
"982"	4005	41	0.94885770915919	"LMO2"
"983"	23493	44	0.948779470060505	"HEY2"
"984"	27122	56	0.948727310661381	"DKK3"
"985"	5325	51	0.948675151262257	"PLAGL1"
"986"	147495	58	0.948622991863134	"APCDD1"
"987"	222171	36	0.948544752764448	"PRR15"
"988"	9079	55	0.948544752764448	"LDB2"
"989"	4345	53	0.948466513665763	"CD200"
"990"	1746	45	0.948414354266639	"DLX2"
"991"	4306	40	0.948362194867515	"NR3C2"
"992"	3489	60	0.948310035468391	"IGFBP6"
"993"	5874	59	0.948257876069268	"RAB27B"
"994"	58528	47	0.948179636970582	"RRAGD"
"995"	6790	50	0.948179636970582	"AURKA"
"996"	9447	42	0.948101397871897	"AIM2"
"997"	283897	39	0.948049238472773	"C16orf54"
"998"	10659	51	0.947997079073649	"CELF2"
"999"	115362	37	0.947944919674525	"GBP5"
"1000"	1410	44	0.947892760275402	"CRYAB"
"1001"	285016	43	0.947840600876278	"FAM150B"
"1002"	50515	49	0.947788441477154	"CHST11"
"1003"	22936	61	0.947736282078031	"ELL2"
"1004"	51655	38	0.947684122678907	"RASD1"
"1005"	1272	51	0.947631963279783	"CNTN1"
"1006"	5872	40	0.947579803880659	"RAB13"
"1007"	23158	42	0.947501564781974	"TBC1D9"
"1008"	671	26	0.947501564781974	"BPI"
"1009"	5209	36	0.947423325683288	"PFKFB3"
"1010"	8676	46	0.947371166284164	"STX11"
"1011"	5350	41	0.947292927185479	"PLN"
"1012"	3075	53	0.947292927185479	"CFH"
"1013"	219972	48	0.947188608387231	"MPEG1"
"1014"	6533	42	0.947188608387231	"SLC6A6"
"1015"	249	30	0.947110369288546	"ALPL"
"1016"	3099	40	0.947058209889422	"HK2"
"1017"	8507	50	0.947006050490298	"ENC1"
"1018"	29940	54	0.946927811391613	"DSE"
"1019"	7441	9	0.946927811391613	"VPREB1"
"1020"	6038	66	0.946849572292927	"RNASE4"
"1021"	64699	41	0.946797412893803	"TMPRSS3"
"1022"	253827	61	0.94674525349468	"MSRB3"
"1023"	23645	32	0.946693094095556	"PPP1R15A"
"1024"	79625	37	0.946588775297309	"NDNF"
"1025"	54886	22	0.946588775297309	"PLPPR1"
"1026"	2841	30	0.946588775297309	"GPR18"
"1027"	64073	50	0.946458376799499	"C19orf33"
"1028"	4131	50	0.946458376799499	"MAP1B"
"1029"	29953	40	0.946380137700814	"TRHDE"
"1030"	90865	46	0.946301898602128	"IL33"
"1031"	55301	22	0.946301898602128	"OLAH"
"1032"	2983	47	0.946223659503443	"GUCY1B3"
"1033"	8347	38	0.946171500104319	"HIST1H2BC"
"1034"	1382	51	0.946119340705195	"CRABP2"
"1035"	355	53	0.946067181306071	"FAS"
"1036"	6857	52	0.946015021906948	"SYT1"
"1037"	57575	38	0.945962862507824	"PCDH10"
"1038"	3957	42	0.9459107031087	"LGALS2"
"1039"	2043	59	0.945858543709576	"EPHA4"
"1040"	4313	55	0.945806384310453	"MMP2"
"1041"	11170	42	0.945754224911329	"FAM107A"
"1042"	29802	20	0.945675985812643	"VPREB3"
"1043"	2533	42	0.945675985812643	"FYB"
"1044"	6659	60	0.945597746713958	"SOX4"
"1045"	56300	26	0.94549342791571	"IL36G"
"1046"	29969	59	0.94549342791571	"MDFIC"
"1047"	26999	51	0.94549342791571	"CYFIP2"
"1048"	6542	59	0.945389109117463	"SLC7A2"
"1049"	1894	54	0.945336949718339	"ECT2"
"1050"	79689	45	0.945232630920092	"STEAP4"
"1051"	9411	48	0.945232630920092	"ARHGAP29"
"1052"	5178	48	0.945232630920092	"PEG3"
"1053"	7546	38	0.945128312121844	"ZIC2"
"1054"	5341	34	0.945076152722721	"PLEK"
"1055"	51705	40	0.944997913624035	"EMCN"
"1056"	10437	47	0.944997913624035	"IFI30"
"1057"	26053	58	0.944893594825788	"AUTS2"
"1058"	9055	48	0.944893594825788	"PRC1"
"1059"	4692	48	0.944815355727102	"NDN"
"1060"	694	38	0.944763196327978	"BTG1"
"1061"	5733	46	0.944711036928855	"PTGER3"
"1062"	8837	55	0.944632797830169	"CFLAR"
"1063"	358	47	0.944632797830169	"AQP1"
"1064"	10158	42	0.944554558731483	"PDZK1IP1"
"1065"	51312	38	0.944424160233674	"SLC25A37"
"1066"	3115	50	0.944424160233674	"HLA-DPB1"
"1067"	2532	34	0.944424160233674	"ACKR1"
"1068"	2219	35	0.944424160233674	"FCN1"
"1069"	4068	34	0.944293761735865	"SH2D1A"
"1070"	23462	48	0.944215522637179	"HEY1"
"1071"	3932	47	0.944215522637179	"LCK"
"1072"	10417	44	0.944111203838932	"SPON2"
"1073"	3730	53	0.944111203838932	"ANOS1"
"1074"	344887	21	0.944006885040684	"NMRAL2P"
"1075"	9837	50	0.944006885040684	"GINS1"
"1076"	4189	27	0.943902566242437	"DNAJB9"
"1077"	2627	48	0.943902566242437	"GATA6"
"1078"	55771	51	0.943798247444189	"PRR11"
"1079"	3605	12	0.943798247444189	"IL17A"
"1080"	85453	43	0.94366784894638	"TSPYL5"
"1081"	1292	53	0.94366784894638	"COL6A2"
"1082"	1264	36	0.94366784894638	"CNN1"
"1083"	4071	54	0.943563530148133	"TM4SF1"
"1084"	429	34	0.943511370749009	"ASCL1"
"1085"	4015	59	0.943459211349885	"LOX"
"1086"	10752	44	0.943354892551638	"CHL1"
"1087"	6695	60	0.943354892551638	"SPOCK1"
"1088"	5321	54	0.943354892551638	"PLA2G4A"
"1089"	1829	56	0.94325057375339	"DSG2"
"1090"	4907	61	0.943198414354267	"NT5E"
"1091"	23189	49	0.943146254955143	"KANK1"
"1092"	375295	47	0.943094095556019	"LINC01116"
"1093"	79589	55	0.942989776757772	"RNF128"
"1094"	11185	33	0.942989776757772	"INMT"
"1095"	10205	57	0.942989776757772	"MPZL2"
"1096"	26002	45	0.942859378259962	"MOXD1"
"1097"	4675	53	0.942859378259962	"NAP1L3"
"1098"	3872	46	0.942781139161277	"KRT17"
"1099"	148808	44	0.942702900062591	"MFSD4A"
"1100"	22998	52	0.942702900062591	"LIMCH1"
"1101"	2891	27	0.942598581264344	"GRIA2"
"1102"	1047	47	0.942598581264344	"CLGN"
"1103"	9603	51	0.942494262466096	"NFE2L3"
"1104"	914	33	0.942494262466096	"CD2"
"1105"	55603	45	0.942363863968287	"FAM46A"
"1106"	8404	43	0.942363863968287	"SPARCL1"
"1107"	3484	25	0.942363863968287	"IGFBP1"
"1108"	23180	52	0.94225954517004	"RFTN1"
"1109"	3726	30	0.942207385770916	"JUNB"
"1110"	83895	22	0.942155226371792	"KRTAP1-5"
"1111"	3861	39	0.942076987273107	"KRT14"
"1112"	699	54	0.942076987273107	"BUB1"
"1113"	255394	16	0.941998748174421	"TCP11L2"
"1114"	7169	59	0.941920509075735	"TPM2"
